weather,city,scenario,time_slice,severity,weather_year,corrected_n_steps,corrected_state_hash,corrected_equal_zone_mean_mean,corrected_area_weighted_mean_mean,corrected_zone_p90_mean,corrected_any_zone_mean,corrected_expected_tsv_equal_mean,corrected_expected_tsv_area_mean,corrected_equal_zone_mean_high_pct,corrected_area_weighted_mean_high_pct,corrected_zone_p90_high_pct,corrected_any_zone_high_pct,corrected_hidden_any_zone_pct,corrected_hidden_p90_pct,corrected_area_weighted_zone_time_high_pct,corrected_unweighted_zone_time_high_pct,stored_n_steps,stored_state_hash,stored_equal_zone_mean_mean,stored_area_weighted_mean_mean,stored_zone_p90_mean,stored_any_zone_mean,stored_expected_tsv_equal_mean,stored_expected_tsv_area_mean,stored_equal_zone_mean_high_pct,stored_area_weighted_mean_high_pct,stored_zone_p90_high_pct,stored_any_zone_high_pct,stored_hidden_any_zone_pct,stored_hidden_p90_pct,stored_area_weighted_zone_time_high_pct,stored_unweighted_zone_time_high_pct,nominal_n_steps,nominal_state_hash,nominal_equal_zone_mean_mean,nominal_area_weighted_mean_mean,nominal_zone_p90_mean,nominal_any_zone_mean,nominal_expected_tsv_equal_mean,nominal_expected_tsv_area_mean,nominal_equal_zone_mean_high_pct,nominal_area_weighted_mean_high_pct,nominal_zone_p90_high_pct,nominal_any_zone_high_pct,nominal_hidden_any_zone_pct,nominal_hidden_p90_pct,nominal_area_weighted_zone_time_high_pct,nominal_unweighted_zone_time_high_pct,no_pmv_n_steps,no_pmv_state_hash,no_pmv_equal_zone_mean_mean,no_pmv_area_weighted_mean_mean,no_pmv_zone_p90_mean,no_pmv_any_zone_mean,no_pmv_expected_tsv_equal_mean,no_pmv_expected_tsv_area_mean,no_pmv_equal_zone_mean_high_pct,no_pmv_area_weighted_mean_high_pct,no_pmv_zone_p90_high_pct,no_pmv_any_zone_high_pct,no_pmv_hidden_any_zone_pct,no_pmv_hidden_p90_pct,no_pmv_area_weighted_zone_time_high_pct,no_pmv_unweighted_zone_time_high_pct,corrected_minus_stored_equal_zone_mean_mean,nominal_minus_corrected_equal_zone_mean_mean,no_pmv_minus_corrected_equal_zone_mean_mean,corrected_minus_stored_area_weighted_mean_mean,nominal_minus_corrected_area_weighted_mean_mean,no_pmv_minus_corrected_area_weighted_mean_mean,corrected_minus_stored_zone_p90_mean,nominal_minus_corrected_zone_p90_mean,no_pmv_minus_corrected_zone_p90_mean,corrected_minus_stored_any_zone_mean,nominal_minus_corrected_any_zone_mean,no_pmv_minus_corrected_any_zone_mean,corrected_minus_stored_equal_zone_mean_high_pct,nominal_minus_corrected_equal_zone_mean_high_pct,no_pmv_minus_corrected_equal_zone_mean_high_pct,corrected_minus_stored_area_weighted_mean_high_pct,nominal_minus_corrected_area_weighted_mean_high_pct,no_pmv_minus_corrected_area_weighted_mean_high_pct,corrected_minus_stored_zone_p90_high_pct,nominal_minus_corrected_zone_p90_high_pct,no_pmv_minus_corrected_zone_p90_high_pct,corrected_minus_stored_any_zone_high_pct,nominal_minus_corrected_any_zone_high_pct,no_pmv_minus_corrected_any_zone_high_pct,corrected_minus_stored_hidden_any_zone_pct,nominal_minus_corrected_hidden_any_zone_pct,no_pmv_minus_corrected_hidden_any_zone_pct,corrected_minus_stored_area_weighted_zone_time_high_pct,nominal_minus_corrected_area_weighted_zone_time_high_pct,no_pmv_minus_corrected_area_weighted_zone_time_high_pct
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,16704,ec1efcc7c9955d7e6fa6fba780ac617804826782d74491f56dcd57c3460c7854,0.11642092363060995,0.11409840426853887,0.15938744080102582,0.19141198195826334,0.2915059909714567,0.28289826746249624,16.09794061302682,16.103927203065137,30.24425287356322,42.1875,26.089559386973182,14.146312260536398,16.88091749574436,17.713122605363985,16704,ec1efcc7c9955d7e6fa6fba780ac617804826782d74491f56dcd57c3460c7854,0.11754441166883137,0.11531322345620298,0.16075689745358338,0.1928909147138702,0.296269493313193,0.28822768077934885,16.47509578544061,16.49904214559387,30.67528735632184,42.64846743295019,26.17337164750958,14.200191570881227,17.242713228427704,18.055156449553,16704,ec1efcc7c9955d7e6fa6fba780ac617804826782d74491f56dcd57c3460c7854,0.1310688436823065,0.12848217209155863,0.17839867214318844,0.20821714964271434,0.24542780471110356,0.23533649549390662,17.067768199233715,16.41522988505747,29.08285440613027,37.51197318007663,20.444204980842912,12.015086206896552,15.582885861084689,16.273547254150703,16704,ec1efcc7c9955d7e6fa6fba780ac617804826782d74491f56dcd57c3460c7854,0.11998910990872612,0.11697185834085756,0.16592790982903963,0.20002325566001727,0.3147209547114182,0.30309908659496515,16.229645593869733,16.367337164750957,30.84889846743295,42.456896551724135,26.22725095785441,14.619252873563218,16.470941800728678,17.189894636015328,-0.001123488038221418,0.014647920051696559,0.00356818627811617,-0.0012148191876641123,0.014383767823019755,0.00287345407231869,-0.0013694566525575547,0.01901123134216262,0.006540469028013807,-0.001478932755606871,0.016805167684451006,0.008611273701753935,-0.37715517241379004,0.9698275862068932,0.13170498084291182,-0.3951149425287319,0.31130268199233413,0.2634099616858201,-0.4310344827586192,-1.1613984674329494,0.6046455938697299,-0.4609674329501914,-4.67552681992337,0.26939655172413524,-0.08381226053639779,-5.64535440613027,0.13769157088122697,-0.3617957326833441,-1.2980316346596705,-0.40997569501568165
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,16704,2301279384357375b901d0849ef17854fefe8f47c43d95f4497188f1afeca2f5,0.1270923929860988,0.12479872810721075,0.1744467370093855,0.20958351885068183,0.33392370997104004,0.3250359170553638,20.288553639846743,20.216714559386972,36.06321839080459,46.809147509578544,26.5205938697318,15.774664750957854,21.30084910343363,22.082934227330778,16704,2301279384357375b901d0849ef17854fefe8f47c43d95f4497188f1afeca2f5,0.1284189940543762,0.12622453093123498,0.17600215200094474,0.2111646854350518,0.3392666291671674,0.3309154906103732,20.725574712643677,20.665708812260537,36.60799808429119,47.270114942528735,26.544540229885055,15.882423371647509,21.75500969943444,22.496408045977013,16704,2301279384357375b901d0849ef17854fefe8f47c43d95f4497188f1afeca2f5,0.1433982186934115,0.14077637264052692,0.19588782685669912,0.23247624227596972,0.28860388918194413,0.27851008204344746,21.461925287356323,20.75550766283525,35.62021072796935,44.33069923371647,22.86877394636015,14.158285440613028,19.523604513664647,20.229086845466156,16704,2301279384357375b901d0849ef17854fefe8f47c43d95f4497188f1afeca2f5,0.13127682155138315,0.1286755816266884,0.18133740848849064,0.22111973828373946,0.3617384058554884,0.35059483831076826,20.75550766283525,20.605842911877396,37.907088122605366,47.36590038314176,26.610392720306514,17.151580459770116,20.711661744690137,21.21008939974457,-0.0013266010682773943,0.016305825707312677,0.004184428565284337,-0.0014258028240242276,0.015977644533316168,0.003876853519477655,-0.0015554149915592286,0.021441089847313605,0.0068906714791051316,-0.001581166584369964,0.022892723425287892,0.011536219433057632,-0.43702107279693436,1.1733716475095797,0.4669540229885065,-0.44899425287356465,0.5387931034482776,0.3891283524904239,-0.5447796934865963,-0.4430076628352424,1.8438697318007726,-0.4609674329501914,-2.478448275862071,0.5567528735632195,-0.023946360153253465,-3.651819923371651,0.08979885057471293,-0.4541605960008077,-1.7772445897689835,-0.5891873587434944
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,16704,015b0c29f178a2c8c091e80d60f8c7c1e5217a3e7da74109b1925beb0daae1bb,0.09978413795585286,0.0965759604027014,0.13819165574164383,0.16800627714655864,0.2346448979615995,0.22392390236457,8.90205938697318,8.536877394636015,22.683189655172413,34.213362068965516,25.311302681992338,13.781130268199234,9.782807579467796,10.888809067688378,16704,015b0c29f178a2c8c091e80d60f8c7c1e5217a3e7da74109b1925beb0daae1bb,0.10072067089625004,0.09763210692315623,0.13945931621631383,0.16946537204007334,0.23904568743005017,0.22892590855066308,9.123563218390805,8.776340996168583,23.03639846743295,34.69228927203065,25.568726053639846,13.912835249042146,10.05461537809939,11.125478927203066,16704,015b0c29f178a2c8c091e80d60f8c7c1e5217a3e7da74109b1925beb0daae1bb,0.11114786371092633,0.10771637780465991,0.1520880468290279,0.17958302545679855,0.18234853754013422,0.17053185744093652,9.54861111111111,8.566810344827585,21.671455938697317,30.13050766283525,20.58189655172414,12.122844827586206,9.056763832618527,10.058269476372924,16704,015b0c29f178a2c8c091e80d60f8c7c1e5217a3e7da74109b1925beb0daae1bb,0.10268767451733761,0.09924661308990314,0.14325844046926298,0.17376006385810397,0.2522030383407156,0.2396788167174147,9.015804597701148,8.31537356321839,22.958572796934863,33.93199233716475,24.916187739463602,13.942768199233715,9.08804513208616,10.09698275862069,-0.0009365329403971806,0.011363725755073467,0.002903536561484746,-0.001056146520454826,0.011140417401958508,0.0026706526872017355,-0.0012676604746700015,0.01389639108738408,0.00506678472761915,-0.0014590948935147008,0.011576748310239915,0.005753786711545333,-0.22150383141762475,0.6465517241379306,0.11374521072796817,-0.2394636015325684,0.029932950191570384,-0.22150383141762475,-0.3532088122605366,-1.0117337164750957,0.2753831417624504,-0.47892720306513326,-4.0828544061302665,-0.2813697318007655,-0.2574233716475085,-4.729406130268199,-0.39511494252873547,-0.27180779863159366,-0.7260437468492693,-0.6947624473816365
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,16704,5c148c4f21eb2a5e51790f1b2c560911585e5ee6de20c5d75d86a3c286768e7a,0.09947958963701183,0.09659505628667597,0.1366152401726537,0.16570014033441605,0.23042803545247895,0.22088100608197936,8.776340996168583,8.506944444444445,22.306034482758623,33.02801724137931,24.251676245210728,13.52969348659004,10.031173713180138,11.10432630906769,16704,5c148c4f21eb2a5e51790f1b2c560911585e5ee6de20c5d75d86a3c286768e7a,0.10039682508526748,0.09762272974123468,0.13783409100309804,0.1670520554642116,0.23473140072235116,0.2257488910283935,8.979885057471265,8.764367816091955,22.623323754789272,33.435105363984675,24.455220306513407,13.643438697318008,10.288513561743711,11.345386334610472,16704,5c148c4f21eb2a5e51790f1b2c560911585e5ee6de20c5d75d86a3c286768e7a,0.11127630069639394,0.10830924614870545,0.15076381454383045,0.1765215518900714,0.18059378326298772,0.16986474462643056,9.237308429118773,8.488984674329501,20.851293103448278,28.38242337164751,19.145114942528735,11.613984674329501,9.036114213060637,10.006784802043423,16704,5c148c4f21eb2a5e51790f1b2c560911585e5ee6de20c5d75d86a3c286768e7a,0.10226635121456179,0.09918505221100023,0.14160675080967347,0.17088946772704083,0.25076411870302256,0.23947135537841183,8.752394636015326,8.369252873563218,22.168342911877396,32.65684865900383,23.904454022988507,13.41594827586207,9.479924038755547,10.389527458492974,-0.0009172354482556572,0.011796711059382112,0.002786761577549965,-0.001027673454558703,0.011714189862029475,0.0025899959243242537,-0.0012188508304443457,0.014148574371176753,0.004991510637019775,-0.0013519151297955445,0.010821411555655358,0.005189327392624787,-0.2035440613026811,0.4609674329501896,-0.023946360153257018,-0.2574233716475103,-0.01795977011494365,-0.13769157088122697,-0.31728927203064927,-1.4547413793103452,-0.13769157088122697,-0.40708812260536575,-4.645593869731801,-0.371168582375482,-0.20354406130267932,-5.1065613026819925,-0.34722222222222143,-0.25733984856357317,-0.9950595001195008,-0.5512496744245912
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,16704,c117554ef28fa885c7b78e97f1ad619d272d1ad35b8a4c76861aa1c14939baee,0.10421530440404007,0.10098710818951606,0.14527634800536393,0.17749831004297423,0.25256250530499197,0.24132627818742725,10.63817049808429,10.386733716475096,25.532806513409962,37.97892720306513,27.340756704980844,14.894636015325672,11.524107635766416,12.786957215836525,16704,c117554ef28fa885c7b78e97f1ad619d272d1ad35b8a4c76861aa1c14939baee,0.10525251245749616,0.10213651408066564,0.14663663228145757,0.1790473813602589,0.25729688095099923,0.24664588655815764,10.901580459770114,10.692049808429118,25.8860153256705,38.427921455938694,27.52634099616858,14.984434865900385,11.8209103811493,13.059945721583652,16704,c117554ef28fa885c7b78e97f1ad619d272d1ad35b8a4c76861aa1c14939baee,0.11653786933025816,0.11311582594963439,0.16140024567825037,0.19191842848647514,0.20033725597375976,0.18782302394637684,11.500239463601533,10.835727969348659,24.994013409961685,34.183429118773944,22.683189655172413,13.493773946360152,10.78444187592757,11.899744572158365,16704,c117554ef28fa885c7b78e97f1ad619d272d1ad35b8a4c76861aa1c14939baee,0.10709097602345073,0.10350539901707576,0.15025901784168308,0.18438504586454116,0.27121231319386996,0.2583089715440677,10.686063218390805,10.296934865900383,25.921934865900383,37.709530651341,27.023467432950195,15.235871647509578,10.664180975469872,11.850255427841635,-0.0010372080534560846,0.012322564926218083,0.002875671619410658,-0.001149405891149577,0.012128717760118327,0.002518290827559694,-0.0013602842760936373,0.01612389767288644,0.004982669836319148,-0.0015490713172846837,0.014420118443500912,0.0068867358215669305,-0.26340996168582365,0.862068965517242,0.047892720306514036,-0.30531609195402254,0.44899425287356287,-0.08979885057471293,-0.3532088122605366,-0.5387931034482776,0.3891283524904203,-0.4489942528735611,-3.7954980842911894,-0.26939655172413524,-0.18558429118773745,-4.657567049808431,-0.31728927203064927,-0.29680274538288387,-0.7396657598388465,-0.8599266602965443
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,16704,752455ce3bc9becdb9981b1152edc621a8cce8b9ec5eade37ec14448bb69d8e6,0.09192278374012673,0.08903223584491017,0.12669726833586156,0.1559997649178689,0.20329457864796815,0.19419999455054196,5.753113026819923,5.298132183908046,18.16331417624521,30.555555555555557,24.802442528735632,12.410201149425287,6.867279124198249,7.98890485312899,16704,752455ce3bc9becdb9981b1152edc621a8cce8b9ec5eade37ec14448bb69d8e6,0.09277647613346625,0.08998371543446633,0.12784789544289565,0.15735428753635236,0.2074265177022417,0.1988921241904708,5.974616858237548,5.555555555555555,18.498563218390803,30.962643678160916,24.988026819923373,12.523946360153257,7.09918174178185,8.21080779054917,16704,752455ce3bc9becdb9981b1152edc621a8cce8b9ec5eade37ec14448bb69d8e6,0.10123264087139038,0.09813207027077052,0.1375649124253086,0.16401090675248844,0.15094256288526975,0.14023893306813834,6.555316091954023,5.477729885057471,16.762452107279692,25.419061302681996,18.86374521072797,10.20713601532567,5.997261599264856,7.031848659003831,16704,752455ce3bc9becdb9981b1152edc621a8cce8b9ec5eade37ec14448bb69d8e6,0.09406870598897706,0.09095609800299602,0.13003899256958884,0.15948307084225433,0.21674799285499408,0.20534435179786267,5.723180076628352,4.891044061302682,18.229166666666664,29.938936781609193,24.215756704980844,12.505986590038315,6.116037276406913,7.251756066411239,-0.0008536923933395169,0.009309857131263644,0.002145922248850324,-0.000951479589556159,0.009099834425860348,0.0019238621580858484,-0.0011506271070340912,0.010867644089447043,0.003341724233727278,-0.0013545226184834558,0.00801114183461954,0.0034833059243854214,-0.22150383141762475,0.8022030651341003,-0.029932950191571273,-0.2574233716475094,0.17959770114942497,-0.407088122605364,-0.3352490421455947,-1.400862068965516,0.06585249042145591,-0.40708812260535865,-5.136494252873561,-0.6166187739463638,-0.185584291187741,-5.938697318007662,-0.5866858237547881,-0.23190261758360098,-0.8700175249333926,-0.7512418477913361
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.18482983138730852,0.18276516310156016,0.2576065509494151,0.3060567159197122,0.5378542969257473,0.526940678884799,40.64894636015325,40.51125478927203,61.28472222222222,70.52801724137932,29.879070881226056,20.635775862068968,40.74216167855803,41.667863984674334,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.18664486440825387,0.18458977130034943,0.2595618869071856,0.3078841180057233,0.5447016669282386,0.5340258351595198,41.133860153256705,40.99616858237548,61.81154214559387,71.1147030651341,29.980842911877392,20.677681992337167,41.26457900657082,42.16475095785441,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.21009772310068253,0.20849390216439737,0.28895568248034176,0.3326203152391994,0.5095142144266123,0.4996440846606728,41.82830459770115,40.48132183908046,60.90756704980843,67.8699712643678,26.041666666666668,19.07926245210728,39.36643187497467,40.03631864623244,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.19551670225217802,0.19318337373178998,0.27163442896018225,0.32090655509831606,0.5904825369583917,0.5779970828060105,41.26556513409962,41.3014846743295,63.35608237547893,71.56968390804597,30.30411877394636,22.09051724137931,40.71684276894297,41.205300127713926,-0.0018150330209453502,0.025267891713374013,0.010686870864869497,-0.0018246081987892682,0.025728739062837208,0.010418210630229824,-0.001955335957770532,0.031349131530926666,0.014027878010767159,-0.0018274020860111206,0.026563599319487208,0.014849839178603885,-0.48491379310345195,1.1793582375478948,0.6166187739463638,-0.48491379310345195,-0.02993295019157216,0.7902298850574709,-0.5268199233716473,-0.3771551724137936,2.0713601532567054,-0.5866858237547774,-2.6580459770115112,1.0416666666666572,-0.10177203065133611,-3.8374042145593883,0.4250478927203041,-0.5224173280127928,-1.3757298035833543,-0.025318909615059226
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.18482983138730852,0.18276516310156016,0.2576065509494151,0.3060567159197122,0.5378542969257473,0.526940678884799,40.64894636015325,40.51125478927203,61.28472222222222,70.52801724137932,29.879070881226056,20.635775862068968,40.74216167855803,41.667863984674334,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.18664486440825387,0.18458977130034943,0.2595618869071856,0.3078841180057233,0.5447016669282386,0.5340258351595198,41.133860153256705,40.99616858237548,61.81154214559387,71.1147030651341,29.980842911877392,20.677681992337167,41.26457900657082,42.16475095785441,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.21009772310068253,0.20849390216439737,0.28895568248034176,0.3326203152391994,0.5095142144266123,0.4996440846606728,41.82830459770115,40.48132183908046,60.90756704980843,67.8699712643678,26.041666666666668,19.07926245210728,39.36643187497467,40.03631864623244,16704,0a68c6267eae3ab29ccee52386c9303d6463656b868f4f66b7ac0207633bdb01,0.19551670225217802,0.19318337373178998,0.27163442896018225,0.32090655509831606,0.5904825369583917,0.5779970828060105,41.26556513409962,41.3014846743295,63.35608237547893,71.56968390804597,30.30411877394636,22.09051724137931,40.71684276894297,41.205300127713926,-0.0018150330209453502,0.025267891713374013,0.010686870864869497,-0.0018246081987892682,0.025728739062837208,0.010418210630229824,-0.001955335957770532,0.031349131530926666,0.014027878010767159,-0.0018274020860111206,0.026563599319487208,0.014849839178603885,-0.48491379310345195,1.1793582375478948,0.6166187739463638,-0.48491379310345195,-0.02993295019157216,0.7902298850574709,-0.5268199233716473,-0.3771551724137936,2.0713601532567054,-0.5866858237547774,-2.6580459770115112,1.0416666666666572,-0.10177203065133611,-3.8374042145593883,0.4250478927203041,-0.5224173280127928,-1.3757298035833543,-0.025318909615059226
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,16704,6645038f9bacc05cc9898a21cd01dcfdab6f881d0ea5a97794e1fe065069e961,0.14968954726950232,0.14606713308165098,0.2137351187939962,0.253908288071764,0.4154554259546087,0.4015638893574279,27.011494252873565,27.053400383141764,49.0301724137931,59.428879310344826,32.417385057471265,22.018678160919542,27.857097671561277,29.117975734355046,16704,6645038f9bacc05cc9898a21cd01dcfdab6f881d0ea5a97794e1fe065069e961,0.1512660210234271,0.14771529596960795,0.21546689913033054,0.25574317482862374,0.4217344554352256,0.40824171407229415,27.49640804597701,27.580220306513407,49.58692528735632,60.021551724137936,32.525143678160916,22.09051724137931,28.349063367546606,29.578943167305237,16704,6645038f9bacc05cc9898a21cd01dcfdab6f881d0ea5a97794e1fe065069e961,0.16793223656526107,0.16400767344360387,0.23904657795222978,0.27991880651187007,0.37247920672067775,0.3577980749926077,28.346503831417625,27.262931034482758,49.1977969348659,57.165948275862064,28.819444444444443,20.851293103448278,26.854530382240693,27.944604086845466,16704,6645038f9bacc05cc9898a21cd01dcfdab6f881d0ea5a97794e1fe065069e961,0.1559558873477038,0.15199009442479014,0.22345599539971928,0.26719103806261196,0.45049498883206734,0.4343050223669495,27.227011494252874,26.939655172413797,51.09554597701149,60.28496168582376,33.05795019157088,23.868534482758623,27.08597198268124,28.2140006385696,-0.0015764737539247786,0.018242689295758757,0.006266340078201482,-0.0016481628879569665,0.01794054036195289,0.00592296134313916,-0.0017317803363343376,0.025311459158233574,0.009720876605723072,-0.0018348867568597216,0.026010518440106045,0.013282749990847942,-0.48491379310344485,1.33500957854406,0.2155172413793096,-0.5268199233716437,0.20953065134099447,-0.1137452107279664,-0.5567528735632195,0.16762452107279557,2.0653735632183867,-0.5926724137931103,-2.2629310344827616,0.856082375478934,-0.10775862068965125,-3.5979406130268217,0.6405651340996172,-0.49196569598532847,-1.0025672893205844,-0.7711256888800371
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.17897539926042869,0.17794045163395378,0.24430912946518116,0.28764310981009045,0.50899366640093,0.5017317422497776,39.990421455938694,40.355603448275865,58.890086206896555,68.41475095785441,28.424329501915707,18.899664750957854,40.50694454874316,40.90118135376756,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.1807761723905223,0.17976653035738344,0.2461243363977273,0.2894323990618427,0.5156648614998398,0.5087286092053497,40.52921455938697,40.900383141762454,59.36901340996169,68.89966475095785,28.370450191570885,18.839798850574713,41.02888124953189,41.42919859514687,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.20439087555383612,0.2038303445206274,0.2775213975168702,0.3199496330429466,0.48194150848599215,0.4752520268166794,41.55890804597701,40.241858237547895,58.50095785440613,66.23563218390804,24.676724137931032,16.94204980842912,38.87969053527285,39.098419540229884,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.1865307033923143,0.18472007534683144,0.25773484334623575,0.30411881754804343,0.5588948870255221,0.5488344380803417,40.60105363984675,41.3014846743295,60.769875478927204,69.31273946360153,28.71168582375479,20.168821839080458,40.05502667551627,40.04070881226053,-0.001800773130093608,0.02541547629340743,0.007555304131885626,-0.0018260787234296583,0.02588989288667362,0.006779623712877658,-0.0018152069325461373,0.03321226805168906,0.013425713881054596,-0.0017892892517522574,0.032306523232856155,0.016475707737952983,-0.5387931034482776,1.5684865900383187,0.6106321839080522,-0.5447796934865892,-0.11374521072796995,0.9458812260536362,-0.47892720306513326,-0.3891283524904239,1.8797892720306493,-0.48491379310344485,-2.179118773946371,0.8979885057471222,0.05387931034482207,-3.7476053639846754,0.2873563218390842,-0.5219367007887357,-1.6272540134703064,-0.4519178732268898
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.17897539926042869,0.17794045163395378,0.24430912946518116,0.28764310981009045,0.50899366640093,0.5017317422497776,39.990421455938694,40.355603448275865,58.890086206896555,68.41475095785441,28.424329501915707,18.899664750957854,40.50694454874316,40.90118135376756,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.1807761723905223,0.17976653035738344,0.2461243363977273,0.2894323990618427,0.5156648614998398,0.5087286092053497,40.52921455938697,40.900383141762454,59.36901340996169,68.89966475095785,28.370450191570885,18.839798850574713,41.02888124953189,41.42919859514687,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.20439087555383612,0.2038303445206274,0.2775213975168702,0.3199496330429466,0.48194150848599215,0.4752520268166794,41.55890804597701,40.241858237547895,58.50095785440613,66.23563218390804,24.676724137931032,16.94204980842912,38.87969053527285,39.098419540229884,16704,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,0.1865307033923143,0.18472007534683144,0.25773484334623575,0.30411881754804343,0.5588948870255221,0.5488344380803417,40.60105363984675,41.3014846743295,60.769875478927204,69.31273946360153,28.71168582375479,20.168821839080458,40.05502667551627,40.04070881226053,-0.001800773130093608,0.02541547629340743,0.007555304131885626,-0.0018260787234296583,0.02588989288667362,0.006779623712877658,-0.0018152069325461373,0.03321226805168906,0.013425713881054596,-0.0017892892517522574,0.032306523232856155,0.016475707737952983,-0.5387931034482776,1.5684865900383187,0.6106321839080522,-0.5447796934865892,-0.11374521072796995,0.9458812260536362,-0.47892720306513326,-0.3891283524904239,1.8797892720306493,-0.48491379310344485,-2.179118773946371,0.8979885057471222,0.05387931034482207,-3.7476053639846754,0.2873563218390842,-0.5219367007887357,-1.6272540134703064,-0.4519178732268898
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,16704,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,0.11406531252546002,0.11111492898826932,0.15828744504518666,0.18965658469010063,0.2823025461746697,0.27087841461554407,14.433668582375478,14.457614942528735,29.25646551724138,40.463362068965516,26.029693486590038,14.8227969348659,15.679937593839524,16.590437420178798,16704,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,0.1151609524872395,0.11229264376296075,0.15962629629536984,0.1910898523255706,0.2871001703207852,0.2761860135651931,14.76293103448276,14.816810344827585,29.639607279693486,40.894396551724135,26.13146551724138,14.87667624521073,15.995275722891217,16.89575351213282,16704,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,0.1274245577272843,0.124297429635014,0.17360314304192967,0.20206686727765177,0.23465768103641385,0.22261223283028464,15.12212643678161,14.661159003831417,28.17887931034483,36.25478927203065,21.132662835249043,13.056752873563218,14.460505194502819,15.289351851851851,16704,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,0.11741041301701373,0.113916973662678,0.16444547079792465,0.19629834692434164,0.3064161079927244,0.29244069783926985,14.248084291187741,14.092432950191572,29.43007662835249,40.205938697318004,25.95785440613027,15.18199233716475,14.939969571998601,15.819763729246489,-0.001095639961779471,0.013359245201824285,0.003345100491553704,-0.0011777147746914324,0.013182500646744685,0.002802044674408685,-0.0013388512501831817,0.01531569799674301,0.0061580257527379945,-0.0014332676354699703,0.012410282587551141,0.006641762234241011,-0.32926245210728133,0.6884578544061313,-0.18558429118773745,-0.35919540229884994,0.2035440613026811,-0.3651819923371633,-0.3831417624521052,-1.0775862068965516,0.17361111111111072,-0.4310344827586192,-4.208572796934867,-0.25742337164751206,-0.10177203065134321,-4.8970306513409945,-0.0718390804597675,-0.31533812905169256,-1.2194323993367053,-0.739968021840923
